index,folder_name,clip_name,object_id
1492,20200614,clip_33_1439,122
637,20200526,clip_39_1741,111
1483,20200614,clip_24_1048,104
1500,20200614,clip_41_1809,104
4649,20210201,clip_34_1648,102
1493,20200614,clip_34_1507,98
1486,20200614,clip_27_1212,96
4511,20210129,clip_36_1846,96
750,20200528,clip_44_1955,92
1490,20200614,clip_31_1404,90
1495,20200614,clip_36_1603,90
751,20200528,clip_45_2023,86
749,20200528,clip_43_1927,84
1496,20200614,clip_37_1631,84
744,20200528,clip_38_1710,83
4510,20210129,clip_35_1818,82
746,20200528,clip_40_1803,81
1497,20200614,clip_38_1659,80
6418,20210312,clip_33_1908,80
748,20200528,clip_42_1859,79
4648,20210201,clip_33_1620,78
631,20200526,clip_33_1508,76
5838,20210228,clip_30_1347,75
642,20200526,clip_44_1950,74
1504,20200614,clip_45_2001,74
1503,20200614,clip_44_1933,72
5214,20210214,clip_26_1252,71
5550,20210221,clip_31_1349,71
734,20200528,clip_28_1240,70
1494,20200614,clip_35_1535,70
7418,20210401,clip_35_1525,70
639,20200526,clip_41_1837,69
819,20200530,clip_12_1358,69
1752,20200625,clip_36_1619,69
4589,20210131,clip_27_1232,69
210,20200518,clip_40_1758,68
742,20200528,clip_36_1614,68
2727,20200815,clip_26_1153,68
3440,20200830,clip_29_1321,68
4508,20210129,clip_33_1722,68
4643,20210201,clip_28_1411,68
932,20200601,clip_34_1527,67
633,20200526,clip_35_1549,66
752,20200528,clip_46_2051,66
1488,20200614,clip_29_1308,66
5502,20210220,clip_27_1507,66
632,20200526,clip_34_1521,64
635,20200526,clip_37_1645,64
740,20200528,clip_34_1518,64
741,20200528,clip_35_1546,64
5553,20210221,clip_34_1513,64
5786,20210227,clip_1_1352,64
1811,20200626,clip_39_1720,63
8381,20210420,clip_36_1656,63
205,20200518,clip_35_1538,62
320,20200520,clip_41_1820,62
737,20200528,clip_31_1404,62
4647,20210201,clip_32_1603,62
4650,20210201,clip_35_1716,62
5168,20210213,clip_33_1503,62
372,20200521,clip_38_1705,61
629,20200526,clip_31_1412,61
930,20200601,clip_32_1431,61
934,20200601,clip_36_1614,61
2693,20200814,clip_47_2042,61
5171,20210213,clip_36_1627,61
733,20200528,clip_27_1226,60
743,20200528,clip_37_1642,60
4512,20210129,clip_37_1914,60
4592,20210131,clip_30_1331,60
5606,20210222,clip_33_1629,60
374,20200521,clip_40_1801,59
638,20200526,clip_40_1809,59
2522,20200811,clip_41_1802,59
5839,20210228,clip_31_1401,59
640,20200526,clip_42_1854,58
8330,20210419,clip_39_1719,58
5213,20210214,clip_25_1224,57
5216,20210214,clip_28_1348,57
5834,20210228,clip_26_1155,57
214,20200518,clip_44_1950,56
366,20200521,clip_32_1427,56
643,20200526,clip_45_2018,56
1487,20200614,clip_28_1240,56
1489,20200614,clip_30_1336,56
1491,20200614,clip_32_1432,56
1707,20200624,clip_15_2013,56
1808,20200626,clip_36_1556,56
1753,20200625,clip_37_1623,55
2581,20200812,clip_45_1958,55
3439,20200830,clip_28_1253,55
5460,20210219,clip_36_1621,55
8269,20210418,clip_32_1430,55
321,20200520,clip_42_1848,54
373,20200521,clip_39_1733,54
622,20200526,clip_24_1056,54
628,20200526,clip_30_1344,54
875,20200531,clip_32_1406,54
4651,20210201,clip_36_1744,54
5552,20210221,clip_33_1445,54
5785,20210227,clip_0_1324,54
5947,20210302,clip_37_1646,54
6182,20210307,clip_27_1239,54
8187,20210416,clip_42_1825,54
8329,20210419,clip_38_1651,54
2817,20200817,clip_24_2032,53
5163,20210213,clip_28_1243,53
5500,20210220,clip_25_1411,53
6181,20210307,clip_26_1211,53
212,20200518,clip_42_1854,52
262,20200519,clip_38_1710,52
882,20200531,clip_39_1658,52
1706,20200624,clip_14_1945,52
1765,20200625,clip_49_2132,52
2515,20200811,clip_34_1507,52
3447,20200830,clip_36_1624,52
3925,20210116,clip_25_1440,52
4594,20210131,clip_32_1427,52
5608,20210222,clip_35_1725,52
6415,20210312,clip_30_1744,52
8076,20210414,clip_39_1732,52
797,20200529,clip_38_1958,51
876,20200531,clip_33_1434,51
3060,20200822,clip_42_1855,51
3499,20200831,clip_35_1538,51
6958,20210323,clip_37_1637,51
8186,20210416,clip_41_1757,51
8335,20210419,clip_44_1933,51
322,20200520,clip_43_1850,50
738,20200528,clip_32_1432,50
745,20200528,clip_39_1738,50
795,20200529,clip_36_1902,50
874,20200531,clip_31_1338,50
890,20200531,clip_47_2019,50
1000,20200603,clip_37_1645,50
1120,20200605,clip_48_2116,50
1484,20200614,clip_25_1116,50
1703,20200624,clip_11_1821,50
1762,20200625,clip_46_2008,50
2691,20200814,clip_45_1946,50
3184,20200825,clip_12_1748,50
3924,20210116,clip_24_1412,50
3974,20210117,clip_28_1346,50
5848,20210228,clip_40_1813,50
6175,20210307,clip_20_0923,50
6281,20210309,clip_36_1613,50
8603,20210424,clip_41_1808,50
361,20200521,clip_27_1228,49
931,20200601,clip_33_1459,49
946,20200602,clip_10_1619,49
