index,folder_name,clip_name,object_id,name,mean_velo,max_velo,observations,speed_observations
8,20200514,clip_8_1715,276,human,892.3692,5110.8003,14,6
64,20200515,clip_40_1821,765,human,777.74713,1057.539,9,5
252,20200519,clip_28_1235,2304,human,820.8544,951.0525,9,7
348,20200521,clip_14_0628,4122,human,764.8172,1520.0378,10,5
513,20200524,clip_23_1028,7272,motorcycle,882.25586,1178.1343,7,5
788,20200529,clip_29_1311,11786,motorcycle,834.4665,1062.5115,8,6
836,20200530,clip_29_2104,13373,bicycle,1408.9702,3060.198,10,8
997,20200603,clip_34_1521,17293,human,819.2599,1313.0084,9,7
998,20200603,clip_35_1549,17352,human,867.70087,1144.6146,9,5
1041,20200604,clip_24_1038,18071,bicycle,854.304,1237.6194,8,5
1160,20200606,clip_33_1437,19843,motorcycle,821.3909,1080.0381,8,5
1206,20200607,clip_25_1125,20466,bicycle,833.9994,1668.6902,12,6
1207,20200607,clip_26_1153,20492,bicycle,783.5839,3208.0105,13,5
1264,20200608,clip_29_1313,21282,human,876.3919,1107.2699,7,6
1271,20200608,clip_36_1626,21500,human,783.32983,1719.0483,9,5
1299,20200609,clip_11_0513,21983,motorcycle,845.9463,1014.25433,8,6
1302,20200609,clip_14_0637,22000,human,794.97284,1076.4019,8,5
1320,20200610,clip_6_1551,22676,human,818.91815,1347.6466,8,5
1395,20200612,clip_12_1949,23809,human,795.2578,1130.6268,9,5
1402,20200612,clip_19_2238,24029,motorcycle,1019.3582,1904.7987,8,6
1392,20200612,clip_9_1825,24274,human,862.3835,1548.3734,9,5
1448,20200613,clip_43_1923,25056,bicycle,820.6106,2297.1707,14,5
1488,20200614,clip_29_1308,147710,human,807.7021,1496.584,9,5
1528,20200615,clip_14_0626,27013,human,955.3994,1219.4257,7,6
1551,20200615,clip_37_1645,27633,human,914.2578,1657.3494,9,7
1587,20200616,clip_18_0818,28400,human,812.2915,1343.2129,8,5
1640,20200617,clip_17_0739,29715,motorcycle,1365.2714,3789.2583,9,5
1651,20200617,clip_28_1242,29888,human,758.7426,989.7867,7,5
1653,20200617,clip_30_1338,29954,human,781.2016,1394.6183,12,5
1691,20200618,clip_15_0700,30850,human,921.69653,1378.2589,7,5
1770,20200625,clip_54_2352,33450,human,880.24274,1424.3246,7,5
1799,20200626,clip_27_1210,33776,human,751.931,837.2498,9,5
1801,20200626,clip_29_1306,33828,human,757.6911,996.943,8,6
1950,20200629,clip_16_0720,37476,bicycle,855.4593,1566.6544,8,6
1960,20200629,clip_26_1152,37621,human,770.53284,1527.7505,9,6
1965,20200629,clip_31_1412,37762,human,862.87646,1053.1881,7,6
1967,20200629,clip_33_1508,37797,human,808.91943,1356.4923,9,5
1969,20200629,clip_35_1544,37861,bicycle,765.13574,916.6763,7,5
2078,20200706,clip_10_1433,38932,motorcycle,1178.8435,1320.0482,6,5
2134,20200707,clip_34_1533,39508,human,787.91473,1009.09705,9,6
2137,20200707,clip_37_1637,39563,bicycle,793.12396,1079.0011,8,5
2185,20200708,clip_31_1339,40087,human,1083.964,5467.1104,35,11
2231,20200709,clip_22_0942,40853,human,761.1059,985.36316,9,5
2245,20200709,clip_36_1551,41249,human,836.2539,1651.7968,9,6
2256,20200709,clip_47_2043,41680,human,774.9503,1198.8464,8,5
2307,20200710,clip_43_1914,42512,human,996.52435,1731.6398,10,5
2515,20200811,clip_34_1507,45954,human,923.15356,1754.7771,8,5
2574,20200812,clip_38_1642,47425,bicycle,759.75226,1013.1535,10,5
2659,20200814,clip_13_0539,49536,human,800.07745,1071.839,8,6
2664,20200814,clip_18_0759,49592,human,853.47736,993.46265,7,5
2676,20200814,clip_30_1311,49846,bicycle,801.7388,902.9359,8,5
2779,20200816,clip_24_1045,53035,human,753.44183,1058.6162,8,5
2791,20200816,clip_36_1619,53517,human,758.65204,1127.0352,9,5
2802,20200817,clip_9_1353,54712,human,847.1395,1657.7493,8,5
2874,20200819,clip_17_0753,55400,human,1004.78455,1197.7493,7,6
2898,20200819,clip_41_1847,56179,human,883.51245,1005.8442,8,6
2951,20200820,clip_41_1834,57091,human,913.43524,2032.7408,9,6
2981,20200821,clip_17_0743,57490,human,837.40594,1081.2709,8,6
3146,20200824,clip_20_0846,60649,motorcycle,984.3991,1205.4347,7,5
3147,20200824,clip_21_0914,60666,vehicle,921.33093,1173.465,8,7
3164,20200824,clip_38_1622,60940,human,870.07104,3701.1084,19,5
3180,20200825,clip_8_1600,61748,human,754.74835,1582.5507,10,7
3226,20200826,clip_28_1300,62028,human,779.1722,1076.434,8,5
3333,20200828,clip_29_1307,63559,human,827.15356,1583.6672,9,5
3338,20200828,clip_34_1509,63627,human,902.37305,1532.3986,9,7
3498,20200831,clip_34_1510,66679,human,820.3031,1895.633,11,8
3682,20210111,clip_20_0901,69248,vehicle,920.1085,1047.4918,8,7
3689,20210111,clip_27_1217,69327,vehicle,830.3212,1256.4674,8,5
3868,20210115,clip_14_0605,71231,vehicle,1115.2072,1402.0519,6,5
3872,20210115,clip_18_0757,71281,vehicle,819.34827,1099.2273,9,6
4076,20210120,clip_21_1129,73561,human,890.0767,1886.6466,10,5
4389,20210126,clip_40_1826,77539,motorcycle,782.5387,902.73016,8,5
4437,20210128,clip_15_0700,77909,vehicle,887.5137,1070.454,8,5
4758,20210204,clip_15_0633,83571,human,758.59094,1003.3248,9,5
5174,20210213,clip_39_1739,88411,human,889.3061,2302.8652,9,5
5257,20210215,clip_18_0800,89854,vehicle,945.4849,1282.5372,8,6
5401,20210218,clip_25_1353,91159,human,952.7602,1230.7443,7,5
5444,20210219,clip_20_0920,91564,vehicle,907.90906,1192.3647,8,7
5539,20210221,clip_20_0907,93112,human,790.517,902.961,8,5
5593,20210222,clip_20_0905,94411,bicycle,783.0472,1257.5295,8,6
